id,name,streetaddress,latlng,postal,province,lic_status,citytown,lic_number,distance,tool_tip_id,lic_first_issue,lic_conditions,applicant_legal_name,app_streetaddress,app_streetaddress2,app_unitnumber,app_citytown,app_prov,app_postal,app_pci,phone,fax,website,email,primary_contact,management,lic_other_information,careservices,capacity,sprinklers_all,sprinklers_nsuites,sprinklers_locations,lic_conditions_details,documents,show_reports,revoked_w_notes,previously_known_as
6107de6960f96,Dundas Retirement Place,33 Main Street,"43.2650668,-79.9528888",L9H 2P7,null,Issued with conditions,Dundas,S0162,null,123,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5ed70fc,Eden House Care Facility,5016 Wellington Road 29  RR 2,"43.5807794,-80.1678527",N1H 6H8,null,Issued with conditions,Guelph,T0112,null,123,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de6949c21,Eden Place Retirement Home,38 Everett Street,"44.164428,-77.3883023",K8P 3K2,null,Issued,Belleville,N0503,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5f6411d,Ehatare Retirement Home,40 Old Kingston Road,"43.7755055,-79.1832016",M1E 3J5,null,Issued,Scarborough,T0197,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5d0916c,Dolce Vita Retirement Living,854 Erie Street E.,"42.3133571,-83.021641",N9A 3Y6,null,Issued,Windsor,S0134,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de6778193,Elder Care Retirement Home,317 Main Street,"43.9862904,-77.2302543",K0K 1G0,null,Issued,Bloomfield,N0361,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de61c563d,Elgin Abbey Lodge,380 First Avenue N.,"44.310577,-81.099667",N0G 1L0,null,Issued,Chesley,S0080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de6858ce5,Embassy West Senior Living,1400 Carling Avenue,"45.3836343,-75.7382696",K1Z 7L8,null,Issued,Ottawa,N0018,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de68e7458,Emerald Retirement Residence,5807 Ferry Street,"43.090062,-79.091163",L2G 1S8,null,Issued,Niagara Falls,S0462,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de613f035,Empire Crossing Retirement Community,224 Ward Street,"43.9608098,-78.2796037",L1A 0C5,null,Issued,Port Hope,T0451,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de540e7b3,Empire Living Centre,425 Fraser Street,"46.312546,-79.463754",P1B 3X1,null,Issued,North Bay,N0044,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de6401755,Empress Gardens Retirement Residence,131 Charlotte Street,"44.303314,-78.3192906",K9J 2T6,null,Issued,Peterborough,T0003,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de66db956,Errinrung Retirement Community,67 Bruce Street S.,"44.5594983,-80.4548312",N0H 2P0,null,Issued,Thornbury,S0414,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5c16f07,Estherville Manor,10606 Mclaughlin Rd.  N.,"43.707664,-79.814076",L7A 0C9,null,Issued with conditions,Brampton,T0468,null,123,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de6381eba,Dom Lipa,52 Neilson Drive,"43.6294884,-79.5651348",M9C 1V7,null,Issued,Etobicoke,T0124,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de66986a0,Devonshire Retirement Residence,901 Riverside Drive W.,"42.3163655,-83.0511125",N9A 7J6,null,Issued,Windsor,S0346,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5c38d2d,Cobblestone Gardens Retirement Residence,10 Ormond Street N.,"43.125504,-79.198841",L2V 1Y7,null,Issued,Thorold,S0082,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5ceb72f,Country Moments Retirement Home,185 Lakewood Park Road,"45.3188699,-79.244372",P1H 1Y7,null,Issued,Huntsville,N0168,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5a1ee53,Cobourg Retirement Residence,310 Division Street,"43.9620144,-78.1662523",K9A 3R3,null,Issued,Cobourg,T0392,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de63bc251,Colonel By,43 Aylmer Avenue,"45.3948755,-75.6867802",K1S 5R4,null,Issued,Ottawa,N0251,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de6530e73,Conestoga Lodge,55 Hugo Crescent,"43.430415,-80.490627",N2M 5J1,null,Issued,Kitchener,T0152,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de6639601,Constitution Place,3051 Constitution Boulevard,"43.60446,-79.5923867",L4Y 2Z1,null,Issued,Mississauga,T0597,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de6221a47,Country Estates Retirement Home,512 Thunder Bridge Road,"44.37744,-78.7671879",K9V 4R1,null,Issued,Lindsay,T0017,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5e944f2,Country Haven Retirement Home,1387 Beachburg Road,"45.7188726,-76.8543892",K0J 1C0,null,Issued,Beachburg,N0131,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5d19af8,Country Home Care By Stonewood Residences,12472 York Durham Line,"43.9818327,-79.2250183",L4A 3L2,null,Issued,Stouffville,T0577,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de629ad1e,Country Manor Retirement Home,66 Victoria Street,"43.162431,-81.8524456",N0M 2N0,null,Issued,Thedford,S0096,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5ee7dd6,Country Meadows Retirement Residence,6124 Ana Street,"43.521785,-80.919975",N0K 1C0,null,Issued,Brunner,T0113,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5ca1c50,Country View Care,9504 Highway 38,"44.5971129,-76.6887972",K0H 1T0,null,Issued,Godfrey,N0372,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de65ea04f,Delrose Retirement Residence,725 Gibraltar Street,"42.8424361,-80.4905749",N4B 3C7,null,Issued,Delhi,S0143,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de619037f,Countryview Retirement Residence,6369 Wellington County Road 9  RR 3,"43.6997553,-80.872622",N4W 3G8,null,Issued with conditions,Listowel,S0495,null,123,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5335607,Credit River Retirement Residence,175 Rutledge Road,"43.5809366,-79.7172887",L5M 0X7,null,Issued,Streetsville,T0459,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de6362959,Crescent Hill Place Retirement,3 Crescent Hill Drive S.,"43.7216071,-79.7364385",L6S 2P2,null,Issued with conditions,Brampton,T0325,null,123,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5d4a76d,Cumberland Lodge,2564 Market St,"45.515608,-75.4063681",K4C 1P3,null,Issued,Ottawa,N0483,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5d55d61,Dayspring Residence,332787 Plank Line  RR 7,"42.9237778,-80.7656081",N4G 4H1,null,Issued,Tillsonburg,S0141,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5460bf7,Delmanor Elgin Mills,80 Elgin Mills Road E.,"43.8911373,-79.439358",L4C 0L3,null,Issued,Richmond Hill,T0050,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5eef074,Delmanor Glen Abbey,1459 Nottinghill Gate,"43.4452929,-79.7308298",L6M 4W1,null,Issued,Oakville,T0051,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de664cd10,Delmanor Northtown,5351 Yonge Street,"43.7753965,-79.4141492",M2N 7L5,null,Issued,North York,T0052,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5c35085,Delmanor Prince Edward,4180 Dundas Street W.,"43.6612466,-79.5100624",M8X 1X8,null,Issued,Etobicoke,T0397,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5fe4cce,Delmanor Wynford,187 Wynford Drive,"43.7246237,-79.3261795",M3C 0C7,null,Issued,Toronto,T0049,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5bdfbda,Zora Srpski Dom,143 Madison Avenue S.,"43.4428128,-80.4853353",N2G 3M4,null,Issued,Kitchener,T0504,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de6185dc4,Barton Retirement Inc.,1430 Upper Wellington Street,"43.2093061,-79.8795145",L9A 5H3,null,Application Received,Hamilton,S0524,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de665c63f,Lakeridge Heights Retirement Residence,4050 Garrard Road,"43.924776,-78.918667",L1R 3K8,null,Application Received,Whitby,T0589,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de6765631,Wellington West Retirement Community,1166 Wellington Street W.,"45.4010672,-75.7279152",K1Y 4H1,null,Application Received,Ottawa,N0550,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de6754b8c,Summit Heights Retirement Residence,2126 Rymal Road East,"43.1762663,-79.790098",L0R 1P0,null,Application Received,Hamilton,S0508,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de63b36d6,Sheridan Lodge,6 Sheridan Street,"43.1440048,-80.2660064",N3T 2P6,null,Application Received,Brantford,S0513,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de578f93d,Rosslyn Retirement Place,1322 King Street E.,"43.2424701,-79.8234149",L8M 1H3,null,Application Received,Hamilton,S0512,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5b0d6be,River Garden Retirement Residence,18 Oak Street,"45.1397335,-74.5013697",K0C 1N0,null,Application Received,Lancaster,N0532,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de56e8ea4,Northview Seniors Home,19 Aikman Avenue,"43.2513074,-79.8484829",L8M 1P6,null,Application Received,Hamilton,S0514,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de68d5184,Montgomery Retirement Home,1605 Main Street  E.,"43.2382407,-79.80138",L8H 1C4,null,Application Received,Hamilton,S0516,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de642e871,Maplewood Retirement Home,39 Poyntz Street,"44.766068,-79.937286",L9M 1N5,null,Application Received,Penetanguishene,N0541,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5a489f8,Manoir Carillon Manor Inc.,1988 Rue Principale,"45.589083,-74.473054",K0B 1B0,null,Application Received,Chûte à Blondeau,N0523,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5c69d8d,L'Oasis de la Résidence Simon,845 St. Jean Street,"45.5452341,-75.2910668",K4K 1K5,null,Application Received,Rockland,N0524,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5a54bad,Billingswood Manor,1370 Bank Street,"45.3849659,-75.6734326",K1H 8N6,null,Application Received,Ottawa,N0551,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5f2e931,Harmony Estate Seniors Residence,3589 Tooley Road,"43.9229196,-78.8059346",L1E 2G9,null,Application Received,Courtice,T0594,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de575319e,Greystone Village Retirement,225 Scholastic Drive,"45.4110671,-75.6739903",K1S 5W2,null,Application Received,Ottawa,N0529,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de59ade72,Greycliff Manor,8158 Lundy's Lane,"43.088313,-79.134315",L2H 1H1,null,Application Received,Niagara Falls,S0511,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5c95f4c,Foxview Retirement Community,1026 Hunt Club Road,"45.3492715,-75.6566413",K1V 8S9,null,Application Received,Ottawa,N0549,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5b37a72,Essex Manor Rest Home,122 Talbot Street S.,"42.170097,-82.8170593",N8M 1B4,null,Application Received,Essex,S0333,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5f1157e,Eden Villa,190 Stanley Avenue,"42.4112736,-82.1763769",N7M 3J9,null,Application Received,Chatham,S0530,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de695e690,Dundas Retirement Place,33 Main Street,"43.2650668,-79.9528888",L9H 2P7,null,Application Received,Dundas,S0515,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de653bd01,Cornerstone Living,1485 Garrison Road,"42.9040957,-78.9715102",L2A 1P8,null,Application Received,Fort Erie,S0507,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de678ace4,Cathmar Manor,236 Catharine Street N.,"43.2622809,-79.8620817",L8L 4S6,null,Application Received,Hamilton,S0510,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
6107de5d47076,Bloom,1224 Coldstream Drive,"43.945313,-78.8487341",L1K 0J6,null,Application Received,Oshawa,T0604,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,[],null,null,[]
